Token	MaxSurprisal	MinSurprisal	ParamUpper	ParamLower	ParamXmid	ParamScale
big	14.6171207427979	4.35263347625732	17.6558748568153	4.04267687946851	3.47436554816927	0.830328082262967
bird	16.5154724121094	6.84374570846558	19.2667491373797	4.56954731044969	4.27293911951173	1.21174821566463
bite	14.8196105957031	4.31766176223755	14.97174906012	4.53582692614171	4.24249472499845	0.482736851070691
black	15.0704612731934	4.32669878005981	17.9224385477202	4.06692059487151	3.41235689424946	0.81757490924179
blanket	15.5392904281616	5.03955841064453	16.424194580211	5.10708596438174	4.08923230823402	0.682449350757123
block	15.4881687164307	6.84740829467773	15.5915376498085	5.39480683834138	4.66345049348196	0.83525996731628
blow	15.3625478744507	4.93778228759766	15.3940382225963	2.41118409597193	4.84087586442123	0.913767155368271
blue	14.9190740585327	4.3502025604248	15.7446310633744	4.44116553217806	3.83248725544566	0.612193374567355
boat	15.6726551055908	5.83909940719604	16.2709698048356	5.03824462181646	4.18131610898251	0.834612505322397
book	15.6477346420288	4.94207191467285	18.7719317072985	3.05573779187302	3.79909065466557	1.22787628291653
boots	15.869047164917	4.71189022064209	16.2838064251935	4.717029021282	4.12160699958666	0.627490588111843
bottle	14.6461763381958	3.87745428085327	14.7847344348137	4.28147604049144	4.05824458514903	0.541435490249582
bowl	15.4367637634277	5.23886680603027	15.3205763498959	5.36956259271262	4.35442203897244	0.538077906291371
box	14.6790924072266	5.5285496711731	16.7776923596497	5.14931054256293	3.86982363953166	0.904658977105473
boy	15.128885269165	5.03174066543579	16.3744196547219	5.20090608312698	3.6486009930098	0.661878370807572
bread	16.6242427825928	5.21698808670044	16.2882046617605	5.7811415670968	4.29804993941227	0.399865569587127
break	15.5310573577881	4.34934425354004	17.8682568030185	2.74884899306054	4.00042608240847	1.00346281603592
breakfast	15.3668441772461	5.33977270126343	15.4613863118448	5.80018885292308	4.33089549192864	0.469581700640658
bring	13.7427377700806	3.28124141693115	14.6825417075305	3.51325184833264	3.89505600470063	0.600771177751257
broken	15.4653005599976	5.07995367050171	15.5492147028826	4.43191740349825	4.22919177425107	0.760406032136499
broom	18.0304756164551	7.9601092338562	17.361045835853	5.67580222591767	5.16117149851934	0.826465282877292
brother	16.9494285583496	4.01205396652222	19.0055875872204	4.40164515130246	3.42871341499374	0.553340390849689
brown	15.0543870925903	5.1559534072876	14.6858475827142	5.40928669633373	4.00995054520514	0.506430345655896
brush	15.1381015777588	5.11147832870483	15.1324336914638	4.69316093682938	4.50263548580661	0.595947579166545
bubbles	17.3323135375977	8.64537048339844	16.333711132125	9.06386992859109	4.70527110031578	0.418953815001831
bucket	16.23948097229	7.05315208435059	15.958979219959	6.56282273678984	4.64624053257403	0.647556255431226
bug	16.615406036377	8.52351951599121	15.7428259418255	7.04725701254092	5.14549453104442	0.644810866914725
build	15.1907587051392	4.79825305938721	15.5323110403261	4.6162797045102	4.40128043085323	0.629253653097354
bump	17.4317569732666	7.23981857299805	15.9712098617814	6.84187200433724	4.88538602164399	0.526853078234903
bunny	18.4316787719727	10.9791698455811	17.2169817111222	10.0615801733366	5.24162550422835	0.538834429663549
bus	15.2319087982178	5.82355546951294	14.8033800930305	5.07942137193557	4.59060523368454	0.682466342883596
but	13.4572401046753	1.42606246471405	15.758722626618	1.75366319351877	3.09820017636648	0.475434952717808
butter	16.2721691131592	4.96803760528564	15.7745282304831	5.42048496354914	4.52219322985176	0.38502944583694
butterfly	16.9250144958496	9.20770931243896	16.2759568178194	9.29118282726872	4.86878539812816	0.424406772245808
buttocks	19.0930061340332	9.15887069702148	17.1567115729021	10.2271895418663	4.53470106739116	0.395272594368105
button	15.6540641784668	2.63449168205261	15.5949982439102	2.85648227465922	4.25564811176793	0.417846731116021
buy	15.0235719680786	4.90131139755249	15.4669483007303	5.20773687836399	4.0049325374533	0.596619033780664
by	15.2374610900879	1.59787607192993	22.8454504657298	0.813458461401012	2.72860885397105	1.02390696201586
bye	16.1890659332275	5.9324631690979	15.1449038449051	6.72382179141298	4.53205899726263	0.387644488575771
cake	15.7957668304443	6.89757871627808	15.9506049944415	7.27605329368664	4.49612990452039	0.460687911086715
call	16.1439037322998	3.18180060386658	19.0900045301196	2.21938449143222	3.53955797340853	0.949636267209792
camera	15.5249767303467	6.15890169143677	16.406755142733	3.98113592659184	4.62472650958224	1.02876361049207
camping	18.294002532959	7.78300476074219	16.4224601329904	8.68871399103064	4.70612738209376	0.305364573114403
can	14.2169103622437	1.19250702857971	15.6366940688908	1.53148282689311	3.25067969054761	0.425715496936549
candy	16.6985321044922	8.52443981170654	15.726479265747	8.36592237360688	4.76786165967309	0.509957908945476
car	14.233980178833	3.39957308769226	14.8192561645536	2.99592406343301	3.87840439865105	0.775822607735141
careful	15.7418661117554	3.62676954269409	15.9443712265447	3.95543275334472	4.0171281214748	0.493662197727742
carrots	17.9968090057373	8.02814292907715	9.52108312701096	17.1522215668767	4.51774308733497	-0.255881396363275
carry	15.0467090606689	4.96158361434937	16.9674236728852	3.94067951377646	4.10171055982504	0.909968032612369
cat	14.649377822876	6.53524160385132	14.4625486170005	5.12790174008961	4.85301668723635	0.792366184801047
catch	14.2529745101929	3.82164573669434	15.7569563005006	3.48639960339671	4.0538275697238	0.75840690361184
cereal	17.5454750061035	7.02744150161743	16.7043895742326	7.93008321642315	4.58326384185869	0.370190560831861
chair	14.9990701675415	2.93028807640076	16.525599675125	3.07900520932145	3.6610921724977	0.598761503093876
chalk	17.5570468902588	7.47001552581787	16.1723658128493	7.69158517933045	4.81017110113942	0.423539618625282
chase	15.3940591812134	7.97759532928467	15.4923829852483	6.45643523349982	4.8136743090321	0.842887681250781
cheek	14.8208847045898	2.74427628517151	15.4132178679316	3.30200265119643	3.73014549038265	0.455764090281309
cheese	16.2994213104248	5.9486780166626	16.1585161078053	6.58997132089486	4.35943381133822	0.422461772991944
chicken	16.2893047332764	7.0899338722229	15.9181959125129	7.12032957901299	4.6426199828281	0.471083936048983
child	15.8471984863281	4.79909467697144	18.7885207174772	4.17814342028298	3.6182498234628	0.94666321304388
chin	14.6344003677368	3.54201459884644	16.9394034943551	3.07457799554415	3.83939491576442	0.809615397141268
chocolate	15.6789426803589	5.89557027816772	15.8332239039712	6.32381531005062	4.3672878946912	0.436025841803646
choo	17.9671077728271	3.63949799537659	16.9650047165843	1.51401734548758	5.33280950333334	0.379738161233584
church	14.7707672119141	5.82035398483276	15.6316560260634	5.02068672989427	4.40535412447951	0.798220902912326
circus	17.3694553375244	10.1983394622803	16.2326947791623	9.886698819075	5.08884765727562	0.483634144007505
clap	17.5516376495361	6.27591848373413	15.9231698916128	6.56439055355	4.80299044749027	0.365423697200798
clean	15.5393800735474	5.36653137207031	16.4138076557783	4.7647609316067	4.29984744961746	0.779127598080424
climb	15.8259057998657	4.54587650299072	16.4321983988984	4.30979909305025	4.16484183789194	0.671375017341542
clock	15.7098217010498	4.34239816665649	15.2045708721365	3.82310302546284	4.52494673786391	0.583747073161458
close	14.868444442749	3.10657167434692	15.1946999274623	3.07554490703126	3.83447532921431	0.600955949344557
closet	15.1188888549805	5.11324787139893	15.7830365759905	4.79121014007048	4.30174549465774	0.687835915134577
cloud	15.5313882827759	5.54199600219727	15.1301259004671	5.48183979877025	4.46628387559864	0.587925648672079
clown	18.0079135894775	9.21831226348877	17.1343384555124	9.16971572520251	4.57864593278252	0.57455646931608
coat	16.4976902008057	4.50382328033447	17.4084098486819	4.40681348097323	4.02924341730125	0.738056888213674
coffee	15.698751449585	3.85741448402405	15.1473175324445	4.35253730848988	4.04085975495803	0.439227827281395
coke	16.7945747375488	7.41905879974365	15.7765799586591	7.94704963490394	4.65383020663034	0.35879240072151
cold	14.8499631881714	4.73967790603638	16.3860671816713	4.55900084864886	3.84415507863167	0.785650548647945
comb	17.5038776397705	7.15592765808105	16.1379139393878	7.29310461941727	4.75998992038395	0.498552548962524
cook	15.2488641738892	6.54529333114624	15.1328086628524	6.46716273030821	4.6561338159872	0.522194197118554
cookie	17.671459197998	7.70057392120361	16.6184584474887	7.61757239685622	4.7950745461514	0.486005727898731
corn	16.5908317565918	6.90214729309082	15.387473141798	6.31644447678762	4.90713099023475	0.534231410629216
couch	15.029390335083	3.53556132316589	15.8132181052331	4.07556353027714	3.77071556757099	0.491041702198892
could	15.0929365158081	0.914769113063812	15.6028422499048	1.2794133751391	3.23735619345853	0.360053292272966
country	15.7952356338501	5.35334730148315	18.2369713680371	4.09795532896718	3.89652646921348	1.02453457996394
cover	15.5343551635742	5.16231822967529	16.8420529534423	2.10415843404697	4.65642723563689	1.07072418678038
cow	16.1452884674072	8.01491355895996	16.0012273356812	7.51868751095421	4.76493457207361	0.645911421610201
cowboy	16.4245204925537	7.84915065765381	15.7941637305571	8.28574975957897	4.56033614253122	0.38511927330359
cracker	18.7406063079834	10.0266637802124	16.715694461931	10.4229860016851	5.05301402963073	0.389356707379746
crayon	19.7730121612549	9.22236633300781	17.5053346880622	9.12253854304655	4.92498828288925	0.546961950695393
crib	17.7985553741455	8.46409702301025	16.4344776037683	8.94822010191693	4.87956324347275	0.401032838517731
cry	15.3317737579346	3.80955648422241	15.781106758298	3.9305459011057	4.07089527649476	0.572762594710483
cup	15.009991645813	3.39635562896729	14.8403166101105	3.68185903235554	4.14742417508436	0.444522199072742
cut	15.7910289764404	4.58080101013184	18.0746369743067	1.09320187588303	4.2658694124035	1.37508560376077
cute	16.1371116638184	6.64567565917969	15.3982500789934	7.08401045765351	4.18098867393962	0.468358861491272
daddy	15.6501712799072	8.0890941619873	15.2559766215624	7.84922192265104	4.47532200685897	0.720687689497645
dance	15.3246049880981	5.40574026107788	15.5447701749875	5.49154553936128	4.23594157947263	0.516513061830233
dark	16.09987449646	4.26956558227539	17.7839116657728	4.43609488567948	3.41155564118945	0.647972118596461
day	15.1270570755005	2.51120924949646	17.5359696873039	2.47706420863322	3.44117737768344	0.699370642600698
deer	16.6304969787598	7.83839130401611	15.6209800731672	7.81178572756077	4.80963750714718	0.488692529124283
diaper	17.0610008239746	6.65648651123047	16.3317259513244	6.49995385813146	4.7542276804607	0.483827426921625
did	14.8128871917725	1.5035936832428	17.5202529475723	1.79507348908179	3.19907717161881	0.570526902100588
dinner	16.4982147216797	4.39976692199707	17.3265641461623	4.50143414070373	3.8818045504859	0.633046651670539
dirty	15.800389289856	6.95831489562988	15.5150983218614	6.98302151638959	4.32151518675743	0.643912439168845
dish	16.1226940155029	6.48980331420898	15.4578459688409	6.19131095858663	4.78338897904838	0.540973454288614
do	14.5321063995361	1.2963879108429	15.8789296497955	1.47805949474922	3.24139105649187	0.518627795883543
doctor	15.0477428436279	5.60496282577515	16.6102512147361	5.03994130989762	3.98007471115098	0.811824404613148
does	15.9895868301392	1.79507374763489	16.2330952362345	2.20751062594567	3.61475220174746	0.40397144095499
dog	16.4802627563477	6.50263833999634	19.1470743417883	5.69516765234881	3.65117305035665	1.04706658870078
doll	16.2609176635742	6.84265422821045	15.2034213668973	7.02568963825842	4.65218720350846	0.429145253688707
donkey	18.0565891265869	9.93414402008057	17.1231885584693	10.1687664433488	4.77730962144621	0.467445443834013
donut	19.3297729492188	10.6158075332642	17.2596290029343	11.5869910162194	4.87897198948029	0.314433947179876
door	14.9051961898804	1.49194693565369	15.7518302773643	1.81164334165523	3.41930327534263	0.461329300652647
down	15.0443420410156	1.79334926605225	19.0597400959576	1.96033030788002	3.09286859844702	0.673557917804399
downtown	16.1322841644287	6.49544715881348	15.0044263988679	7.09317055310132	4.53599389949718	0.369805046731875
draw	15.5275411605835	5.10980939865112	16.2702461116487	5.00051553431365	4.23345955543041	0.656496830005843
drawer	16.1354694366455	3.20542430877686	15.9001344559713	4.07714809724352	4.25520257973585	0.416336305014931
dress	16.6923274993896	4.75476264953613	18.0558498512529	4.39403740175751	3.91007769567177	0.753263512799895
drink	14.4780178070068	4.33266067504883	14.8242546852357	4.47901935573475	4.16603628777671	0.559504337547556
drive	16.7953586578369	5.07415008544922	18.4959396166468	4.51331962858551	3.90774683681242	0.796644490270117
drop	15.7586069107056	4.59897756576538	18.008860739861	2.8237505780489	4.19409314972753	0.985108780718104
